#MOBILE
Vnum	1144
Level   1
Gold	0
Room	0
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	1144
Level   2
Gold	0
Room	0
HpManaMove   30 30 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	10177
Level   20
Gold	0
Room	0
HpManaMove   224 224 0 0 1000 1000
Position 8
Flags 75
AffectedBy   0
#OBJECT
Vnum         50
WearLoc      16
Level        18
Values       12 1 4 6 2000 2000
End

EndMobile

#MOBILE
Vnum	10177
Level   21
Gold	0
Room	0
HpManaMove   216 216 0 0 1000 1000
Position 8
Flags 75
AffectedBy   0
#OBJECT
Vnum         50
WearLoc      16
Level        18
Values       12 1 4 6 2000 2000
End

EndMobile

#MOBILE
Vnum	10177
Level   21
Gold	0
Room	0
HpManaMove   204 204 0 0 1000 1000
Position 8
Flags 75
AffectedBy   0
EndMobile

#MOBILE
Vnum	10177
Level   21
Gold	0
Room	0
HpManaMove   208 208 0 0 1000 1000
Position 8
Flags 75
AffectedBy   0
EndMobile

#MOBILE
Vnum	10177
Level   21
Gold	0
Room	0
HpManaMove   228 228 0 0 1000 1000
Position 8
Flags 75
AffectedBy   0
EndMobile

#MOBILE
Vnum	10173
Level   9
Gold	0
Room	0
HpManaMove   97 97 0 0 1000 1000
Position 8
Flags 75
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	10175
Level   1
Gold	0
Room	0
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	10176
Level   2
Gold	0
Room	0
HpManaMove   23 23 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	10175
Level   1
Gold	0
Room	0
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	10176
Level   2
Gold	0
Room	0
HpManaMove   33 33 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	10179
Level   29
Gold	0
Room	0
HpManaMove   342 342 0 0 1000 1000
Position 8
Flags 75
AffectedBy   4194304
#OBJECT
Vnum         51
WearLoc      16
Level        26
Values       12 5 6 6 2000 2000
End

EndMobile

#MOBILE
Vnum	10178
Level   16
Gold	0
Room	0
HpManaMove   180 180 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	10180
Level   15
Gold	0
Room	0
HpManaMove   180 180 0 0 1000 1000
Position 8
Flags 67
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	10181
Level   8
Gold	0
Room	10403
HpManaMove   100 100 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10172
Level   10
Gold	0
Room	10451
HpManaMove   172 172 0 0 1000 1000
Position 8
Flags 16778241
AffectedBy   0
EndMobile

#MOBILE
Vnum	10172
Level   9
Gold	0
Room	10453
HpManaMove   146 146 0 0 1000 1000
Position 8
Flags 16778241
AffectedBy   0
EndMobile

#MOBILE
Vnum	10172
Level   10
Gold	0
Room	10452
HpManaMove   131 131 0 0 1000 1000
Position 8
Flags 16778241
AffectedBy   0
EndMobile

#MOBILE
Vnum	9722
Level   20
Gold	0
Room	10457
HpManaMove   232 232 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10182
Level   1
Gold	0
Room	10458
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
#OBJECT
Vnum         151
Values       1000 0 0 0 0 0
End

#OBJECT
Vnum         139
Values       5000 0 0 0 0 0
End

#OBJECT
Vnum         65
ExtraFlags   8192
End

#OBJECT
Vnum         134
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         133
Timer        20
Values       20 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	11052
Level   11
Gold	0
Room	0
HpManaMove   110 110 0 0 1000 1000
Position 8
Flags 75
AffectedBy   0
#OBJECT
Vnum         50
WearLoc      16
Level        8
Values       12 1 4 6 2000 2000
End

EndMobile

#MOBILE
Vnum	11052
Level   10
Gold	0
Room	0
HpManaMove   114 114 0 0 1000 1000
Position 8
Flags 75
AffectedBy   0
#OBJECT
Vnum         50
WearLoc      16
Level        7
Values       12 1 4 6 2000 2000
End

EndMobile

#MOBILE
Vnum	11055
Level   15
Gold	0
Room	0
HpManaMove   174 174 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
#OBJECT
Vnum         296
End

#OBJECT
Vnum         297
ExtraFlags   8192
Values       95 0 0 0 0 0
End

#OBJECT
Vnum         146
ExtraFlags   8192
End

#OBJECT
Vnum         143
ExtraFlags   8192
End

#OBJECT
Vnum         147
ExtraFlags   8192
End

#OBJECT
Vnum         148
ExtraFlags   8192
End

EndMobile

#MOBILE
Vnum	11053
Level   10
Gold	0
Room	0
HpManaMove   118 118 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	11056
Level   11
Gold	0
Room	0
HpManaMove   102 102 0 0 1000 1000
Position 8
Flags 75
AffectedBy   0
#OBJECT
Vnum         50
ExtraFlags   8192
WearLoc      16
Level        13
Values       12 1 4 6 2000 2000
End

#OBJECT
Vnum         9006
ExtraFlags   8192
Values       15 20 5 0 0 0
End

#OBJECT
Vnum         4916
ExtraFlags   8192
Values       3 3 5 0 0 0
End

#OBJECT
Vnum         1146
Values       5 5 2 0 0 0
End

#OBJECT
Vnum         11052
Values       10 10 8 0 0 0
End

EndMobile

#MOBILE
Vnum	11051
Level   1
Gold	0
Room	11250
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	11250
Level   2
Gold	0
Room	11250
HpManaMove   30 30 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	900
Level   1
Gold	0
Room	900
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	901
Level   11
Gold	0
Room	0
HpManaMove   116 116 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
#OBJECT
Vnum         134
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         133
Timer        20
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         151
Values       1000 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	901
Level   9
Gold	0
Room	0
HpManaMove   120 120 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
#OBJECT
Vnum         133
Timer        20
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         134
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         151
Values       1000 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	901
Level   11
Gold	0
Room	0
HpManaMove   106 106 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
#OBJECT
Vnum         151
Values       1000 0 0 0 0 0
End

#OBJECT
Vnum         134
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         133
Timer        20
Values       20 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	901
Level   10
Gold	0
Room	0
HpManaMove   104 104 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
#OBJECT
Vnum         151
Values       1000 0 0 0 0 0
End

#OBJECT
Vnum         134
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         133
Timer        20
Values       20 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	999
Level   1
Gold	0
Room	999
HpManaMove   16 16 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10503
Level   1
Gold	0
Room	10505
HpManaMove   11 11 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
#OBJECT
Vnum         9006
ExtraFlags   8192
Values       15 20 5 0 0 0
End

#OBJECT
Vnum         1857
ExtraFlags   8192
Values       100 0 0 0 0 0
End

#OBJECT
Vnum         133
Timer        20
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         1858
ExtraFlags   8192
Values       30 30 0 0 0 0
End

#OBJECT
Vnum         201
Values       5 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10502
Level   1
Gold	0
Room	10507
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
#OBJECT
Vnum         150
Values       10 10 10 0 0 0
End

#OBJECT
Vnum         136
ExtraFlags   8192
End

#OBJECT
Vnum         4504
End

#OBJECT
Vnum         142
ExtraFlags   8192
End

#OBJECT
Vnum         4501
End

#OBJECT
Vnum         65
ExtraFlags   8192
End

EndMobile

#MOBILE
Vnum	10504
Level   1
Gold	0
Room	10516
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 68157953
AffectedBy   0
EndMobile

#MOBILE
Vnum	10505
Level   1
Gold	0
Room	10510
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
#OBJECT
Vnum         766
ExtraFlags   8192
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         765
ExtraFlags   8192
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         764
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         763
ExtraFlags   8192
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         762
ExtraFlags   8192
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         761
ExtraFlags   8192
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10506
Level   1
Gold	0
Room	10511
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 67108865
AffectedBy   0
#OBJECT
Vnum         145
ExtraFlags   8192
Values       100 0 0 0 0 0
End

#OBJECT
Vnum         144
ExtraFlags   8192
End

#OBJECT
Vnum         148
ExtraFlags   8192
End

#OBJECT
Vnum         146
ExtraFlags   8192
End

#OBJECT
Vnum         147
ExtraFlags   8192
End

#OBJECT
Vnum         1142
End

#OBJECT
Vnum         143
ExtraFlags   8192
End

#OBJECT
Vnum         140
ExtraFlags   8192
End

#OBJECT
Vnum         138
ExtraFlags   8192
Values       1 0 0 0 0 0
End

#OBJECT
Vnum         139
Values       5000 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10501
Level   2
Gold	0
Room	10575
HpManaMove   24 24 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10575
Level   1
Gold	0
Room	10575
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18002
Level   1
Gold	0
Room	0
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18003
Level   1
Gold	0
Room	0
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18003
Level   1
Gold	0
Room	0
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18003
Level   1
Gold	0
Room	0
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18003
Level   1
Gold	0
Room	0
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18004
Level   1
Gold	0
Room	0
HpManaMove   16 16 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         9006
ExtraFlags   8192
Values       15 20 5 0 0 0
End

#OBJECT
Vnum         7510
ExtraFlags   8192
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         1146
Values       5 5 2 0 0 0
End

#OBJECT
Vnum         18005
Values       15 15 16 0 0 0
End

EndMobile

#MOBILE
Vnum	18005
Level   1
Gold	0
Room	0
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         18008
Values       5 0 0 0 0 0
End

#OBJECT
Vnum         18008
Values       5 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	18006
Level   1
Gold	0
Room	0
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18007
Level   1
Gold	0
Room	18029
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 67108865
AffectedBy   0
EndMobile

#MOBILE
Vnum	18008
Level   1
Gold	30
Room	18036
HpManaMove   65 65 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18007
Level   1
Gold	0
Room	18084
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 67108865
AffectedBy   0
EndMobile

#MOBILE
Vnum	18008
Level   2
Gold	30
Room	18106
HpManaMove   120 120 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18008
Level   1
Gold	30
Room	18052
HpManaMove   95 95 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18008
Level   1
Gold	30
Room	18083
HpManaMove   95 95 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18008
Level   2
Gold	30
Room	18106
HpManaMove   115 115 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18008
Level   2
Gold	30
Room	18101
HpManaMove   55 55 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18008
Level   1
Gold	30
Room	18088
HpManaMove   80 80 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18009
Level   1
Gold	0
Room	0
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18010
Level   1
Gold	0
Room	0
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         1865
ExtraFlags   8192
Values       100 0 0 0 0 0
End

#OBJECT
Vnum         1862
ExtraFlags   8448
Level        5
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         1861
ExtraFlags   8448
Level        5
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         1860
ExtraFlags   134225920
Level        5
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         1859
ExtraFlags   8448
Level        5
Values       20 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	18011
Level   1
Gold	100
Room	0
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         60
ExtraFlags   8192
Level        5
Values       12 1 4 6 1001 1001
End

#OBJECT
Vnum         54
ExtraFlags   8192
Level        5
Values       12 1 4 6 2000 2000
End

#OBJECT
Vnum         50
ExtraFlags   8192
Level        5
Values       12 1 4 6 2000 2000
End

EndMobile

#MOBILE
Vnum	18012
Level   1
Gold	100
Room	0
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         65
ExtraFlags   8192
End

#OBJECT
Vnum         291
Values       150 0 0 0 0 0
End

#OBJECT
Vnum         290
ExtraFlags   8192
End

#OBJECT
Vnum         288
ExtraFlags   8192
End

#OBJECT
Vnum         138
ExtraFlags   8192
Values       1 0 0 0 0 0
End

#OBJECT
Vnum         297
ExtraFlags   8192
Values       95 0 0 0 0 0
End

#OBJECT
Vnum         296
End

#OBJECT
Vnum         289
ExtraFlags   8192
End

#OBJECT
Vnum         4505
Values       5000 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	18013
Level   1
Gold	0
Room	0
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         18005
Values       15 15 16 0 0 0
End

#OBJECT
Vnum         7508
ExtraFlags   8192
Values       0 5 5 3 0 0
End

#OBJECT
Vnum         201
Values       5 0 0 0 0 0
End

#OBJECT
Vnum         9005
ExtraFlags   8192
Timer        100
Values       100 100 0 0 0 0
End

EndMobile

#MOBILE
Vnum	18014
Level   1
Gold	0
Room	0
HpManaMove   307 307 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18014
Level   1
Gold	0
Room	0
HpManaMove   58 58 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18014
Level   1
Gold	0
Room	0
HpManaMove   256 256 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18014
Level   1
Gold	0
Room	0
HpManaMove   223 223 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18015
Level   1
Gold	0
Room	0
HpManaMove   247 247 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18016
Level   2
Gold	0
Room	0
HpManaMove   208 208 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18017
Level   1
Gold	0
Room	0
HpManaMove   124 124 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18018
Level   2
Gold	300
Room	0
HpManaMove   70 70 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         18005
Values       15 15 16 0 0 0
End

#OBJECT
Vnum         18017
Values       3 10 0 0 0 0
End

#OBJECT
Vnum         18018
Values       10 0 0 0 0 0
End

#OBJECT
Vnum         18019
Values       30 0 0 0 0 0
End

#OBJECT
Vnum         18021
Level        1
Values       1 -1 -1 -1 0 0
End

#OBJECT
Vnum         18020
Level        1
Values       1 -1 -1 -1 0 0
End

#OBJECT
Vnum         18022
Level        1
Values       5 -1 -1 -1 0 0
End

#OBJECT
Vnum         18023
Level        1
Values       3 -1 -1 -1 0 0
End

EndMobile

#MOBILE
Vnum	18019
Level   1
Gold	100
Room	0
HpManaMove   80 80 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18201
Level   1
Gold	0
Room	18201
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	9501
Level   1
Gold	0
Room	9501
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	9700
Level   1
Gold	0
Room	9700
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	19000
Level   1
Gold	0
Room	19000
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	19005
Level   2
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1000 1000
End

EndMobile

#MOBILE
Vnum	19005
Level   2
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1000 1000
End

EndMobile

#MOBILE
Vnum	19031
Level   2
Gold	0
Room	0
HpManaMove   850 850 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	19012
Level   1
Gold	0
Room	0
HpManaMove   500 500 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	19024
Level   1
Gold	0
Room	0
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	19005
Level   1
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1001 1001
End

#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

EndMobile

#MOBILE
Vnum	19005
Level   2
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 999 999
End

#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

EndMobile

#MOBILE
Vnum	19031
Level   1
Gold	0
Room	0
HpManaMove   850 850 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	19010
Level   2
Gold	0
Room	0
HpManaMove   39 39 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         3
Level        1
End

EndMobile

#MOBILE
Vnum	19009
Level   1
Gold	0
Room	0
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	19001
Level   1
Gold	0
Room	0
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19006
Values       20 0 0 0 0 0
End

#OBJECT
Vnum         19007
Values       40 0 0 0 0 0
End

#OBJECT
Vnum         19008
Values       40 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	19002
Level   2
Gold	0
Room	0
HpManaMove   28 28 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19009
Level        5
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         19010
Level        5
Values       15 15 0 0 0 0
End

#OBJECT
Vnum         19011
Level        5
Values       15 15 0 0 0 0
End

#OBJECT
Vnum         19012
Level        5
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         19013
Level        5
Values       18 18 0 0 0 0
End

EndMobile

#MOBILE
Vnum	19003
Level   1
Gold	0
Room	0
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19014
End

#OBJECT
Vnum         19015
End

#OBJECT
Vnum         19016
End

#OBJECT
Vnum         19017
Level        5
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	19004
Level   1
Gold	0
Room	0
HpManaMove   11 11 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19018
Level        5
Values       12 25 40 2 1200 1200
End

#OBJECT
Vnum         19019
Level        5
Values       12 25 60 1 0 0
End

EndMobile

#MOBILE
Vnum	19006
Level   1
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19071
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1000 1000
End

#OBJECT
Vnum         19072
Level        1
End

EndMobile

#MOBILE
Vnum	19007
Level   1
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 32771
AffectedBy   0
#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1000 1000
End

#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

EndMobile

#MOBILE
Vnum	19007
Level   1
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 32771
AffectedBy   0
#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1000 1000
End

#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

EndMobile

#MOBILE
Vnum	19011
Level   2
Gold	0
Room	0
HpManaMove   35 35 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         3
Level        1
End

EndMobile

#MOBILE
Vnum	19023
Level   1
Gold	0
Room	0
HpManaMove   600 600 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1001 1001
End

EndMobile

#MOBILE
Vnum	19023
Level   1
Gold	0
Room	0
HpManaMove   600 600 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 999 999
End

#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

EndMobile

#MOBILE
Vnum	19022
Level   1
Gold	0
Room	0
HpManaMove   750 750 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19071
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1001 1001
End

#OBJECT
Vnum         19078
Level        1
End

EndMobile

#MOBILE
Vnum	19027
Level   2
Gold	0
Room	0
HpManaMove   30 30 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	19030
Level   2
Gold	0
Room	0
HpManaMove   26 26 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	19026
Level   1
Gold	0
Room	0
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19027
Level        5
Values       12 20 65 6 750 750
End

#OBJECT
Vnum         19028
Level        5
Values       12 25 28 6 999 999
End

#OBJECT
Vnum         19043
Level        5
Values       12 25 55 6 950 950
End

#OBJECT
Vnum         19025
Level        5
Values       12 30 50 6 200 200
End

#OBJECT
Vnum         19024
Level        5
Values       12 40 65 6 400 400
End

#OBJECT
Vnum         19029
Level        5
Values       12 20 35 6 500 500
End

#OBJECT
Vnum         19057
Level        5
Values       12 30 55 6 500 500
End

#OBJECT
Vnum         19025
Level        5
Values       12 30 50 6 200 200
End

EndMobile

#MOBILE
Vnum	19026
Level   1
Gold	0
Room	0
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19070
Values       999 0 0 0 0 0
End

#OBJECT
Vnum         19067
Values       600 0 0 0 0 0
End

#OBJECT
Vnum         19066
Values       500 0 0 0 0 0
End

#OBJECT
Vnum         19065
Values       450 0 0 0 0 0
End

#OBJECT
Vnum         19062
Values       350 0 0 0 0 0
End

#OBJECT
Vnum         19061
Values       300 0 0 0 0 0
End

#OBJECT
Vnum         19060
Values       200 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	19028
Level   1
Gold	0
Room	0
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	19029
Level   2
Gold	0
Room	0
HpManaMove   39 39 0 0 1000 1000
Position 8
